time_slot,avg_arrivals,dominant_activity
06:00-06:10,43,walking
06:10-06:20,58,running
06:20-06:30,75,running
06:30-06:40,92,running
06:40-06:50,98,running
06:50-07:00,99,running
07:00-07:10,99,running
07:10-07:20,99,running
07:20-07:30,82,walking
07:30-07:40,69,walking
07:40-07:50,59,walking
07:50-08:00,49,walking
08:00-08:10,40,walking
08:10-08:20,33,walking
08:20-08:30,25,walking
08:30-08:40,19,walking
08:40-08:50,16,walking
08:50-09:00,13,walking
09:00-09:10,10,walking
09:10-09:20,8,walking
09:20-09:30,7,walking
09:30-09:40,7,walking
09:40-09:50,6,walking
09:50-10:00,6,walking
10:00-10:10,6,walking
10:10-10:20,7,walking
10:20-10:30,7,walking
10:30-10:40,8,walking
10:40-10:50,10,walking
10:50-11:00,12,walking
11:00-11:10,14,walking
11:10-11:20,17,walking
11:20-11:30,21,walking
11:30-11:40,26,walking
11:40-11:50,30,walking
11:50-12:00,35,walking
12:00-12:10,40,eating
12:10-12:20,45,eating
12:20-12:30,44,eating
12:30-12:40,48,eating
12:40-12:50,47,eating
12:50-13:00,46,eating
13:00-13:10,37,walking
13:10-13:20,35,walking
13:20-13:30,31,walking
13:30-13:40,28,walking
13:40-13:50,21,walking
13:50-14:00,18,walking
14:00-14:10,16,walking
14:10-14:20,15,walking
14:20-14:30,14,walking
14:30-14:40,14,walking
14:40-14:50,17,walking
14:50-15:00,18,walking
15:00-15:10,22,walking
15:10-15:20,26,walking
15:20-15:30,29,walking
15:30-15:40,35,walking
15:40-15:50,37,walking
15:50-16:00,44,playing
16:00-16:10,47,playing
16:10-16:20,49,playing
16:20-16:30,54,playing
16:30-16:40,56,playing
16:40-16:50,62,playing
16:50-17:00,61,socializing
17:00-17:10,63,socializing
17:10-17:20,70,socializing
17:20-17:30,74,socializing
17:30-17:40,87,socializing
17:40-17:50,91,socializing
17:50-18:00,92,socializing
18:00-18:10,93,socializing
18:10-18:20,105,socializing
18:20-18:30,99,socializing
18:30-18:40,90,socializing
18:40-18:50,93,socializing
18:50-19:00,81,socializing
19:00-19:10,81,socializing
19:10-19:20,70,socializing
19:20-19:30,57,walking
19:30-19:40,48,walking
19:40-19:50,37,walking
19:50-20:00,32,walking
20:00-20:10,23,walking
20:10-20:20,17,walking
20:20-20:30,13,walking
20:30-20:40,9,walking
20:40-20:50,7,walking
20:50-21:00,7,walking
